component_id,need_composite_z,residual_public_support_gap_z,canonical_2024_q75
335,-1.267772183326921,-0.7639764592904988,False
336,0.3970116850766021,-0.0155295705632094,False
337,-0.3160924399862582,-0.7294548338685515,False
338,0.2243463527081012,0.5304444423847652,False
339,0.0129049172368089,1.181628384234095,False
340,0.1969510744365527,-1.264641392065317,False
341,-0.4019416463649971,-1.231206240231115,False
342,-0.0464045419601883,-0.8821284570293502,False
343,-0.2353749402515327,-0.8499134483107497,False
344,-0.3274086823345134,0.8512019396112229,False
345,0.947903581046645,-1.6457147118504225,False
346,-0.3114906345887022,-0.5205479382134002,False
347,-0.7957101182767669,-0.9473627918014964,False
348,2.155691535480431,-1.505985266918722,False
349,2.1580851803838685,-0.4267644963926257,False
350,0.8432824707426814,0.4917563001533707,False
351,1.9394337092126497,-0.3971467929502326,False
352,0.3091375259757674,0.7274107022893181,False
353,1.2227781323923437,-0.4245591953363008,False
354,-1.5759663153954968,1.5736356111866598,False
355,-0.2153121898204797,0.3084629593085558,False
356,0.5495999449029633,-1.4643705549854549,False
357,1.1383560688693088,1.597778774506722,True
358,0.7963882051278341,-0.2550654887320163,False
359,-0.3655852214726537,-0.349407627936739,False
360,-0.6710631324616648,-0.814406582976082,False
361,0.4258385436364978,0.1318012101760697,False
362,0.5413718282630322,0.79969383267488,False
363,2.063922428198991,-0.7824259254747192,False
364,-0.5268103499749651,1.1810082926558665,False
365,-0.4743005573561783,-0.983508996391688,False
366,-0.2057074571663411,-1.2016879143048134,False
367,1.0468807958975348,-0.7412705895837098,False
368,-0.4853188876612538,-1.0992007858345607,False
369,0.6420790440748205,2.911855161269824,True
370,0.3384330969313788,1.0308029316919791,False
371,-0.4990005634334989,1.1051901714949586,False
372,0.6087966777713708,1.435111157962663,True
373,0.2772809903433726,0.97878134306391,False
374,0.0602045172091402,0.6395557865749423,False
375,-0.9202023482153622,0.351548263872117,False
376,0.4926217965867036,-0.8445754075595845,False
377,0.6469408413624074,1.2393001496973604,True
378,0.7151604636196466,-0.6857101910144225,False
379,0.4571454789570919,0.529250319064434,False
380,-0.5543308240341754,0.6841366163371452,False
381,0.0667213927995764,0.4044081220622972,False
382,1.2056941527196043,1.3405761048797369,True
383,-0.4157700346540305,1.4379791551533578,False
384,-0.8758048143273548,-0.7252497082819529,False
385,-0.2587337486864429,1.5572784522703376,False
386,-0.5479901936014105,0.2277028568586305,False
387,-1.0118113213831152,0.6868479931568382,False
389,-0.2958818503355268,-0.7520873357125414,False
390,-2.132936664091948,-1.5285240068995771,False
391,-0.4854060242275809,-1.2005211323114182,False
392,1.3871309693122735,-0.3485483147354216,False
393,0.2823739546589324,1.6968829153498488,False
394,2.296529903257317,-0.2335050848408963,False
395,-0.2533486149138962,0.6577751520088373,False
396,1.823069462705988,-1.0153025037858856,False
397,0.4391617670718692,0.715186605699384,False
398,1.4724364108262111,-0.7691288090405866,False
399,-0.5888791464050243,-1.340303873394913,False
400,-1.244929359660369,0.1869661602841055,False
401,-0.7165674920664329,1.4807011720848051,False
402,-0.8561966386222514,0.836020152606067,False
403,1.9632649246352205,-0.1469281085412721,False
404,-0.8749957532615701,0.8266777625233694,False
405,1.9978073969740204,-0.5304539356040969,False
406,2.3106541769778866,1.407152879317057,True
407,2.423382037743491,-0.2303321182599387,False
408,0.2806822339947872,-1.3731428616631347,False
409,1.5483763317385062,-0.3263018484724624,False
410,1.927652429910911,-0.3868204049780661,False
411,-0.1739335166849862,-0.6600323020823773,False
412,1.944145562901276,-0.7206735556345314,False
413,-1.1506651035964204,-0.5550162920328067,False
414,0.9571893030830004,0.9865188948694824,True
415,1.4048177395597488,-0.8649477137993864,False
416,1.9535103340608664,1.2056338855849085,True
417,0.9763172165167348,0.6584509769337513,False
418,-1.5311129796139218,-0.2499052855077116,False
419,1.9462979705576269,0.8962290151662814,True
420,-0.26774111058788,-0.271735395533644,False
421,-1.6091403354217129,1.0180770971095476,False
422,1.5765941546607751,-1.089729173551682,False
423,0.477117152445398,-1.3031539953334557,False
424,-0.6158991835969728,-1.0272698446660404,False
425,1.0678606165664657,-1.34638449263149,False
426,2.0132407833941475,1.352315685349913,True
427,-0.130786927337277,-1.7531140245252403,False
428,-0.5293706637276808,1.3967202968225387,False
429,0.3140211537535464,0.9107425483510728,False
430,0.4111634691938259,-0.4768031077136685,False
431,1.2975667052748483,-0.2958346433903334,False
432,-0.0599629576497141,-0.2804985153482541,False
433,0.6329899038802721,-0.8356827014758126,False
434,1.749718045298191,1.2669228467185605,True
435,1.8460574740369124,1.150694128336555,True
436,1.2967788509769769,-0.0340926326157076,False
437,0.426059023489599,0.2108318886172718,False
438,1.425973705284041,0.9176997968299996,True
439,0.3747090439874629,0.7101809041397038,False
440,1.2275271499608476,1.1876170143441689,True
441,0.2487629099013929,-1.0896396191688236,False
442,1.1205649485600635,-0.5439517051184399,False
443,0.0499736400131609,-0.045543273738844,False
444,-1.6515676816975842,0.2785300682763214,False
445,-1.4805220341212073,0.3459210944401775,False
446,-0.3911516968165621,0.6096972051528958,False
447,-0.513615578382539,-0.483047293558279,False
448,-0.8225279930511112,-0.4016584245324978,False
449,-1.8192182740758,-0.7989028043437943,False
450,1.3308821125671917,1.3942186137369734,True
451,-1.398979812870449,1.381792080988523,False
452,-0.8899268469706313,-0.7053599022378798,False
453,-1.3736533877979984,0.1450667667289052,False
454,-1.3650546505963943,1.2328457327086095,False
455,-0.8703886407063246,1.69093831267367,False
456,-0.6130236962877488,-0.8401475546829473,False
457,1.0672235101997387,-0.1078868667895514,False
458,1.3755139727673291,-0.0057914767658378,False
459,0.5697107674978509,-0.0389362748843548,False
460,0.1025022663517585,-1.3571275388481938,False
461,-0.1617621648173178,-0.8446126446381863,False
462,-0.8019689714842069,0.5664770070975672,False
463,-0.5127201235111725,0.1746188143627298,False
464,-0.1033069635639429,0.7539926881136285,False
465,0.3385549795775583,-0.1831975729390509,False
467,0.4898569689623384,-0.5771095676754108,False
468,-0.462859954848125,0.0391022589027654,False
469,0.8178007747649829,-0.6542477821764159,False
470,-1.6689314020168018,0.2954280809382083,False
471,-0.2719887713837884,0.8406801547042433,False
472,-0.7566615145055205,0.6208996977162095,False
473,-1.018271358982502,0.0795302401755548,False
474,-0.2961311609813852,0.6279355928472233,False
475,1.2468288169327766,-0.8056813292858251,False
476,-0.1814720505567977,0.250107842375989,False
477,-0.269789827197003,-1.2087790577494633,False
478,-1.2381662863509435,-1.2166062060976996,False
479,0.6483664290820492,-0.5876677210918533,False
480,-0.5049026806657223,-1.1144514349682315,False
481,0.8766131603644174,0.9117099924650668,True
482,-1.5791516611845449,-0.026881033224853,False
483,-1.264559986670718,-0.7925721102513568,False
484,-1.0766427911551726,0.5627286813738865,False
485,0.1539991426215896,-1.1396089321214746,False
486,-0.6429171100276295,0.6552096427609024,False
487,0.1751874279245455,0.7945776284230149,False
488,-1.0716902266530308,1.2440311080892617,False
489,-0.7597536989833231,-0.4947459557848322,False
490,0.2368541354507874,0.7630103766216078,False
491,0.2401169290143707,0.56470141972856,False
492,-0.6357218558657146,0.5628812954437201,False
493,0.2397526361682307,-1.315436018065698,False
494,0.2363115606866031,0.0735011894603885,False
495,0.6776700100345013,-1.1972074462091034,False
496,0.1158706097000125,0.4358356197610913,False
