match_id,event_id,event_component_id,control_component_id,event_country,control_country,event_city_name,control_city_name,event_date_utc,event_year,dominant_hazard,event_observability_gap_score_v2,control_observability_gap_score_v2,event_public_hourly_surface_observation_support,control_public_hourly_surface_observation_support,event_denominator_uncertainty_flag,control_denominator_uncertainty_flag,event_koppen_dominant_class,control_koppen_dominant_class,event_centroid_lat,event_centroid_lon,control_centroid_lat,control_centroid_lon,match_stage,match_distance_score,match_country_equal,match_koppen_equal,match_denominator_uncertainty_equal,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,paired_gpm_precip_diff_high_minus_control,event_era5_tp_sum_mm,paired_era5_tp_diff_high_minus_control,event_population_density_proxy,control_population_density_proxy,event_official_station_density_50km,control_official_station_density_50km,event_nearest_airport_km,control_nearest_airport_km,event_coast_distance_km,control_coast_distance_km,event_need_composite_z,control_need_composite_z,event_public_support_z,control_public_support_z,control_era5_2t_mean_c,control_era5_sp_mean,paired_era5_2t_diff_high_minus_control,paired_era5_sp_diff_high_minus_control
4379|2020-06-15|Karadeniz Ereğli,4379|2020-06-15|Karadeniz Ereğli,4379,4341,Turkey,Turkey,Karadeniz Ereğli,Düzce,2020-06-15,2020,low_ceiling_1000m,0.4255751700217459,-0.2002434403486899,0.2020953715052822,,False,False,,,41.265007,31.422627,40.84383926392352,31.157814680057847,same_country_year_koppen_uncertainty_lowgap_p25,0.942545,True,True,True,0.254444,1.791111,-1.536667,20.33329,,4424.80204,6187.665303448276,0.000254647908947,,1.7391893438228485,2.063061364596871,0.5836552227457015,24.0677466235646,1.314925894028547,0.5697651352934204,-1.3302283527170098,1.1237787885973076,15.908095,91402.247396,3.304281,6552.458333
4379|2020-06-15|Karadeniz Ereğli,4379|2020-06-15|Karadeniz Ereğli,4379,858,Turkey,Turkey,Karadeniz Ereğli,Tekirdağ,2020-06-15,2020,low_ceiling_1000m,0.4255751700217459,-0.2980826102857723,0.2020953715052822,,False,False,,,41.265007,31.422627,40.97362181837198,27.521795993298632,same_country_year_koppen_uncertainty_lowgap_p25,0.943033,True,True,True,0.254444,1.52,-1.265556,20.33329,,4424.80204,4822.32412,0.000254647908947,,1.7391893438228485,3.435653266875913,0.5836552227457015,1.2815414559229568,1.314925894028547,0.3218343903788758,-1.3302283527170098,1.379804912608172,22.62595,99638.664062,-3.413574,-1683.958333
175|2020-04-23|Điện Biên Phủ,175|2020-04-23|Điện Biên Phủ,175,1739,Vietnam,Vietnam,Điện Biên Phủ,Phúc Yên,2020-04-23,2020,thunder_or_convective,0.4223236990129126,-0.2195351521657393,0.165440961886418,,False,False,,,21.388702,103.018583,21.239375103723827,105.72237654564918,same_country_year_koppen_uncertainty_lowgap_p25,1.002725,True,True,True,0.0,0.065556,-0.065556,39.526939,,3593.0871382352943,3784.632731,0.0001273239544735,,1.4621449867646352,8.447059325582973,333.03551537488755,92.50786143688232,0.775684414281278,0.7541337248937533,-1.4938766029753543,1.292834206360207,19.551202,101349.4375,1.885987,-10078.083333
175|2020-04-23|Điện Biên Phủ,175|2020-04-23|Điện Biên Phủ,175,5031,Vietnam,Vietnam,Điện Biên Phủ,Trang Bang,2020-04-23,2020,thunder_or_convective,0.4223236990129126,-0.1857652366858249,0.165440961886418,,False,False,,,21.388702,103.018583,11.024954059705768,106.37291346135945,same_country_year_koppen_uncertainty_lowgap_p25,1.042952,True,True,True,0.0,0.0,0.0,39.526939,,3593.0871382352943,3158.056480952381,0.0001273239544735,,1.4621449867646352,12.209831124929222,333.03551537488755,56.9735070891997,0.775684414281278,0.6632076917180186,-1.4938766029753543,0.8833227011357035,31.056818,100879.729167,-9.619629,-9608.375
175|2020-04-23|Điện Biên Phủ,175|2020-04-23|Điện Biên Phủ,175,3961,Vietnam,Vietnam,Điện Biên Phủ,Uông Bí,2020-04-23,2020,thunder_or_convective,0.4223236990129126,-0.2011952900052546,0.165440961886418,,False,False,,,21.388702,103.018583,21.03490777407487,106.76732967765548,same_country_year_koppen_uncertainty_lowgap_p25,1.264373,True,True,True,0.0,0.151667,-0.151667,39.526939,,3593.0871382352943,4098.370023529412,0.0001273239544735,,1.4621449867646352,25.43286032301884,333.03551537488755,1.393744426980823,0.775684414281278,0.710754096916395,-1.4938766029753543,0.7805865185491552,20.423517,100769.1875,1.013672,-9497.833333
175|2020-08-15|Điện Biên Phủ,175|2020-08-15|Điện Biên Phủ,175,1739,Vietnam,Vietnam,Điện Biên Phủ,Phúc Yên,2020-08-15,2020,thunder_or_convective,0.4223236990129126,-0.2195351521657393,0.165440961886418,,False,False,,,21.388702,103.018583,21.239375103723827,105.72237654564918,same_country_year_koppen_uncertainty_lowgap_p25,1.002725,True,True,True,0.826111,0.832778,-0.006667,23.063183,,3593.0871382352943,3784.632731,0.0001273239544735,,1.4621449867646352,8.447059325582973,333.03551537488755,92.50786143688232,0.775684414281278,0.7541337248937533,-1.4938766029753543,1.292834206360207,28.345443,100053.440104,-5.892985,-9332.875
175|2020-08-15|Điện Biên Phủ,175|2020-08-15|Điện Biên Phủ,175,5031,Vietnam,Vietnam,Điện Biên Phủ,Trang Bang,2020-08-15,2020,thunder_or_convective,0.4223236990129126,-0.1857652366858249,0.165440961886418,,False,False,,,21.388702,103.018583,11.024954059705768,106.37291346135945,same_country_year_koppen_uncertainty_lowgap_p25,1.042952,True,True,True,0.826111,0.0,0.826111,23.063183,,3593.0871382352943,3158.056480952381,0.0001273239544735,,1.4621449867646352,12.209831124929222,333.03551537488755,56.9735070891997,0.775684414281278,0.6632076917180186,-1.4938766029753543,0.8833227011357035,27.816553,100786.065104,-5.364095,-10065.5
175|2020-08-15|Điện Biên Phủ,175|2020-08-15|Điện Biên Phủ,175,3961,Vietnam,Vietnam,Điện Biên Phủ,Uông Bí,2020-08-15,2020,thunder_or_convective,0.4223236990129126,-0.2011952900052546,0.165440961886418,,False,False,,,21.388702,103.018583,21.03490777407487,106.76732967765548,same_country_year_koppen_uncertainty_lowgap_p25,1.264373,True,True,True,0.826111,0.010556,0.815555,23.063183,,3593.0871382352943,4098.370023529412,0.0001273239544735,,1.4621449867646352,25.43286032301884,333.03551537488755,1.393744426980823,0.775684414281278,0.710754096916395,-1.4938766029753543,0.7805865185491552,27.292464,99688.898438,-4.840006,-8968.333334
10954|2020-09-01|Giridih,10954|2020-09-01|Giridih,10954,10132,India,India,Giridih,Thanjavur,2020-09-01,2020,thunder_or_convective,0.4166104714056073,-0.2334885646856278,0.219547072900251,,False,False,Aw,,24.171116,86.306248,10.770179217220884,79.13268065039192,same_country_year_koppen_uncertainty_lowgap_p25,1.091242,True,True,True,2.820556,4.448333,-1.627777,24.004459,,5670.705629166667,7401.048096610169,0.0001273239544735,,3.925533527089168,6.228330151614349,256.6828591519296,61.48962511548593,0.8047432120449503,0.4254984198341343,-1.2523130233742632,1.6003912881554467,28.47854,100274.742188,-0.617025,-3343.333334
10954|2020-09-01|Giridih,10954|2020-09-01|Giridih,10954,10080,India,India,Giridih,Siltara,2020-09-01,2020,thunder_or_convective,0.4166104714056073,-0.2416496922833165,0.219547072900251,,False,False,Aw,,24.171116,86.306248,21.367822645426184,81.65945734260364,same_country_year_koppen_uncertainty_lowgap_p25,1.159379,True,True,True,2.820556,0.0,2.820556,24.004459,,5670.705629166667,4028.20720625,0.0001273239544735,,3.925533527089168,15.350854292513652,256.6828591519296,395.2266457776779,0.8047432120449503,0.3629492770930736,-1.2523130233742632,1.0104237107909702,29.908146,97437.200521,-2.046631,-505.791667
